subject,sessionIndex,rep,hold_mean,hold_std,hold_min,hold_max,flight_mean,flight_std,flight_min,flight_max,total_duration,backspaces
s019,4,36,0.08550909090909091,0.015947895532038903,0.0589,0.1159,0.1902,0.16877220150249864,-0.0279,0.5743,2.8426,0
s019,4,37,0.08604545454545455,0.02524117716734678,0.0457,0.1349,0.31833,0.5295780207863615,0.0067,1.8738,4.1298,0
s019,4,38,0.08426363636363637,0.0215096710903078,0.0539,0.1264,0.1819,0.12440766857392674,0.0182,0.3644,2.7459000000000002,0
s019,4,39,0.08791818181818183,0.013446244367975237,0.0613,0.1127,0.20266,0.171055752314852,-0.0271,0.5652,2.9937000000000005,0
s019,4,40,0.0845,0.01829908095059322,0.0618,0.1106,0.26864000000000005,0.27990146551956463,0.0043,1.0196,3.6159000000000003,0
s019,4,41,0.09711818181818183,0.02203521224114705,0.0684,0.1341,0.15301,0.11139262498029212,-0.0053,0.3583,2.5984,0
s019,4,42,0.09618181818181816,0.018361759580062937,0.0574,0.1291,0.13860999999999998,0.09951808328138159,-0.0134,0.2767,2.4440999999999997,0
s019,4,43,0.08839090909090909,0.0212681774466179,0.0615,0.1262,0.16255,0.1149051891778609,0.0056,0.3332,2.5978,0
s019,4,44,0.08916363636363636,0.015056455741778415,0.0695,0.1138,0.1633,0.1188646877756384,-0.0014,0.3691,2.6138,0
s019,4,45,0.08644545454545455,0.01289949707521144,0.0702,0.1077,0.21186000000000002,0.159269314056412,0.018,0.5261,3.0695000000000006,0
s019,4,46,0.08966363636363636,0.02253354157401292,0.0584,0.1307,0.15734,0.10949967305887265,-0.0011,0.3532,2.5597000000000003,0
s019,4,47,0.09117272727272728,0.019916466047838675,0.057,0.1283,0.16499,0.12912494298159438,-0.0101,0.3693,2.6528,0
s019,4,48,0.08385454545454545,0.01772673192648291,0.0628,0.1196,0.15097,0.10667325859839476,-0.0103,0.3517,2.4321,0
s019,4,49,0.0946909090909091,0.019250381556806723,0.065,0.1349,0.18732,0.14414940027624118,-0.0121,0.4525,2.9148,0
s019,4,50,0.09847272727272727,0.02300087314188868,0.0568,0.1394,0.16917,0.1220420259582739,0.0041,0.3721,2.7748999999999997,0
s019,5,1,0.09366363636363637,0.02395720702826273,0.0512,0.1367,0.41864,0.3707636745960963,0.102,1.1673,5.2166999999999994,0
s019,5,2,0.08143636363636364,0.019572395808534798,0.0531,0.118,0.18848,0.11837850987404766,0.0209,0.4384,2.7806,0
s019,5,3,0.09697272727272727,0.02371628097891983,0.0602,0.1423,0.21610000000000001,0.16736269596298933,0.0014,0.6074,3.2277,0
s019,5,4,0.09754545454545455,0.022474161472328565,0.0639,0.1318,0.22262999999999997,0.17106490025718307,0.0275,0.6161,3.2992999999999997,0
s019,5,5,0.0939181818181818,0.024154872204995608,0.0605,0.131,0.27401,0.20238747219133896,0.0304,0.5985,3.7732,0
s019,5,6,0.08911818181818182,0.017189945167918164,0.0644,0.1204,0.22401,0.1487074137358323,0.0352,0.4868,3.2203999999999997,0
s019,5,7,0.08142727272727274,0.024085646080340837,0.0433,0.1146,0.30294000000000004,0.3505204393469802,0.0502,1.285,3.9251000000000005,0
s019,5,8,0.08407272727272729,0.014072674418505397,0.0642,0.1077,0.16121999999999997,0.09785695478605493,0.0214,0.3237,2.537,0
s019,5,9,0.08665454545454546,0.010864735585316514,0.0713,0.1095,0.18721000000000002,0.12263393045972228,0.027,0.368,2.8253000000000004,0
s019,5,10,0.08221818181818183,0.017541836650073195,0.0541,0.1109,0.20609000000000002,0.1826608795007842,0.0275,0.6902,2.9653,0
s019,5,11,0.08452727272727273,0.016757255736984823,0.0589,0.1128,0.16867,0.11254424063451669,0.0133,0.3852,2.6165,0
s019,5,12,0.08695454545454545,0.015083305861198977,0.0605,0.113,0.16707999999999998,0.11632873935532871,-0.0021,0.3836,2.6273,0
s019,5,13,0.08303636363636363,0.018650872401105374,0.0525,0.1172,0.18081999999999998,0.13049380674959254,0.0098,0.4379,2.7215999999999996,0
s019,5,14,0.08634545454545454,0.020497333025470042,0.0599,0.119,0.24700000000000003,0.27217524869098586,0.0262,1.0091,3.4198000000000004,0
s019,5,15,0.09376363636363637,0.018899748566257927,0.0708,0.1275,0.26356999999999997,0.23974044318804455,0.0054,0.8426,3.6671,0
s019,5,16,0.0885909090909091,0.01787921365697428,0.0694,0.1233,0.15679,0.1083045562291818,0.0101,0.3566,2.5424,0
s019,5,17,0.08413636363636365,0.019438821172978602,0.0533,0.1132,0.25239,0.283574594948137,0.0433,1.0635,3.4494,0
s019,5,18,0.09351818181818182,0.014770106061157829,0.071,0.1209,0.15502,0.10916903223900082,0.0141,0.3434,2.5789,0
s019,5,19,0.08962727272727272,0.023727471263537196,0.0475,0.1394,0.17319,0.13109879824010592,0.005,0.4796,2.7178,0
s019,5,20,0.09137272727272729,0.01979403449660762,0.0673,0.132,0.16568,0.11907616722081711,0.0032,0.382,2.6619,0
s019,5,21,0.09029999999999999,0.0235246872262079,0.0655,0.1454,0.17580999999999997,0.12302491983334107,0.0231,0.4089,2.7514,0
s019,5,22,0.09837272727272728,0.022325447808156294,0.0686,0.1425,0.17946,0.13002512218798334,0.0019,0.3726,2.8767000000000005,0
s019,5,23,0.09637272727272728,0.020499627087920445,0.0686,0.1342,0.16608,0.11860047048810558,0.0069,0.3609,2.7209000000000003,0
s019,5,24,0.08872727272727274,0.01814041649863094,0.0668,0.1211,0.15653,0.10594714767279013,-0.0089,0.3431,2.5413,0
s019,5,25,0.09052727272727272,0.024406820615598082,0.0613,0.1405,0.17164,0.13495161503294428,0.0125,0.4617,2.7121999999999997,0
s019,5,26,0.0883090909090909,0.017256274460742176,0.065,0.1196,0.16728,0.1087575266360908,0.0014,0.3373,2.6442,0
s019,5,27,0.08710000000000001,0.020957229171468597,0.0642,0.1357,0.16469,0.11634410556620392,0.0151,0.3704,2.605,0
s019,5,28,0.09140909090909091,0.017170294355789678,0.0644,0.1193,0.15413000000000002,0.10131475756275587,0.0048,0.3218,2.5468,0
s019,5,29,0.0964909090909091,0.016356508548612276,0.0591,0.122,0.1742,0.11663350290546881,-0.0082,0.3311,2.8034,0
s019,5,30,0.08994545454545455,0.023299682543150027,0.0533,0.1362,0.15797,0.12292620591232774,-0.0103,0.373,2.5690999999999997,0
s019,5,31,0.09236363636363637,0.01855107312393509,0.0634,0.1306,0.15471000000000001,0.11420181653546496,0.0022,0.3683,2.5631000000000004,0
s019,5,32,0.0866909090909091,0.01714210417472692,0.0607,0.1265,0.16598000000000002,0.12546956443695817,0.0033,0.4028,2.6134000000000004,0
s019,5,33,0.09802727272727273,0.01762060214166107,0.0673,0.1367,0.14777,0.11249880932703243,-0.0353,0.3279,2.556,0
s019,5,34,0.08990000000000001,0.016799675321537942,0.0616,0.1222,0.14051,0.10859704830242856,-0.0238,0.3184,2.394,0
s019,5,35,0.09149090909090908,0.02004206732874424,0.0615,0.1251,0.16580999999999999,0.11889864969796755,0.0087,0.3765,2.6645,0
s019,5,36,0.08765454545454546,0.020368173195916293,0.0576,0.1275,0.15508,0.11358887973741093,-0.0121,0.3385,2.515,0
s019,5,37,0.08499090909090909,0.01803226676344655,0.0589,0.1169,0.15365,0.10653535798034378,-0.0209,0.3276,2.4714,0
s019,5,38,0.08162727272727273,0.013514106495812634,0.0652,0.1088,0.17385,0.10996524223589925,0.0447,0.3237,2.6364,0
s019,5,39,0.08869090909090907,0.019417960502654354,0.0644,0.1391,0.16354,0.11216123394471014,0.0035,0.3408,2.6109999999999998,0
s019,5,40,0.08714545454545454,0.018806254454610847,0.061,0.1342,0.16232,0.10758788779411929,0.0061,0.34,2.5818,0
s019,5,41,0.08990909090909091,0.01806052725221773,0.0615,0.1243,0.15909,0.11796365075734136,-0.0248,0.3612,2.5799,0
s019,5,42,0.08521818181818182,0.01814811876961447,0.062,0.1233,0.16406,0.10595034874883612,0.0133,0.3796,2.5780000000000003,0
s019,5,43,0.08781818181818182,0.022953146672052623,0.0555,0.1381,0.16987000000000002,0.1133987746847381,-0.0037,0.3685,2.6647000000000003,0
s019,5,44,0.08312727272727273,0.025279927032011023,0.0438,0.1201,0.185,0.13041752949661328,0.0064,0.4612,2.7644,0
s019,5,45,0.08714545454545454,0.0218514140851493,0.0607,0.1302,0.17182,0.13614974697001828,-0.0182,0.4126,2.6768,0
s019,5,46,0.09013636363636364,0.021517235067700445,0.0608,0.1418,0.17314000000000002,0.1236983767072147,-0.0011,0.4096,2.7229,0
s019,5,47,0.09194545454545455,0.025691751900220414,0.0623,0.1518,0.18617999999999998,0.13958496910484308,-0.0026,0.4453,2.8731999999999998,0
s019,5,48,0.0852909090909091,0.019118741616323376,0.0557,0.1243,0.16758,0.11270049511869946,-0.0105,0.3745,2.614,0
s019,5,49,0.09505454545454546,0.020137679004852558,0.0673,0.1341,0.16901,0.12890300578341843,-0.0221,0.3773,2.7357,0
s019,5,50,0.09302727272727274,0.023295847890249022,0.0568,0.1325,0.16997,0.12039577276632266,-0.0142,0.3751,2.723,0
s020,1,1,0.10948181818181818,0.028370913984758727,0.0684,0.1532,0.52872,0.5575735338051834,-0.0045,1.5968,6.491499999999999,0
s020,1,2,0.11195454545454546,0.02461608356843009,0.0552,0.1452,0.20587,0.19894122272671394,-0.0026,0.5744,3.2902,0
s020,1,3,0.11066363636363635,0.02303397777700163,0.0549,0.1378,0.22328,0.239366747063998,0.0114,0.7102,3.4501,0
s020,1,4,0.11070000000000002,0.013096495020354945,0.0908,0.1423,0.13581,0.1549506724735327,-0.0087,0.4569,2.5758,0
s020,1,5,0.10894545454545454,0.016872536245000125,0.0832,0.1367,0.12012,0.17966091283303667,-0.0119,0.4797,2.3996,0
s020,1,6,0.10371818181818182,0.018141906193412487,0.0774,0.1346,0.12973,0.15109031769110817,-0.0087,0.452,2.4382,0
s020,1,7,0.10087272727272727,0.017451235481613064,0.0705,0.1359,0.14462999999999998,0.17559996611616985,-0.0098,0.5443,2.5559,0
s020,1,8,0.1023090909090909,0.015554154928416719,0.0615,0.1206,0.14984999999999998,0.204272388001903,-0.0024,0.5474,2.6239,0
s020,1,9,0.10579999999999999,0.015564645251922119,0.066,0.1198,0.11855,0.1297058614712535,0.0153,0.3861,2.3493,0
s020,1,10,0.09339090909090908,0.01736121353872448,0.0525,0.1151,0.08885000000000001,0.11176226778300447,-0.0177,0.3431,1.9158,0
s020,1,11,0.09589090909090908,0.02674483652953848,0.0275,0.1307,0.11844999999999999,0.13892914201131454,-0.0016,0.4495,2.2393,0
s020,1,12,0.10541818181818184,0.010994942488734467,0.0858,0.1291,0.06391,0.10027625292161649,-0.0193,0.3126,1.7987000000000002,0
s020,1,13,0.09933636363636361,0.009784614335064536,0.0847,0.1168,0.12667,0.17091648282128907,-0.0143,0.5213,2.3594,0
s020,1,14,0.10990000000000001,0.016172985331887695,0.0832,0.1455,0.06339,0.1108126928650324,-0.0412,0.3199,1.8428,0
s020,1,15,0.10671818181818181,0.01633472698838655,0.0772,0.127,0.05158999999999999,0.09869178739895232,-0.0204,0.3249,1.6898,0
s020,1,16,0.10281818181818182,0.01925394024287063,0.0727,0.1312,0.048909999999999995,0.09307154720966015,-0.0362,0.3014,1.6200999999999999,0
s020,1,17,0.10373636363636364,0.02360355415175946,0.056,0.1424,0.09339,0.15155432326397028,-0.0478,0.3907,2.075,0
s020,1,18,0.11184545454545454,0.023154201018246955,0.0705,0.1415,0.11821000000000001,0.18553777216513082,-0.0504,0.4766,2.4124,0
s020,1,19,0.10807272727272726,0.015171270151721938,0.0795,0.137,0.05045000000000001,0.10370623173175274,-0.0335,0.3246,1.6932999999999998,0
s020,1,20,0.11204545454545455,0.014117259818866709,0.0929,0.1373,0.05186999999999999,0.10557201381047915,-0.0512,0.2743,1.7511999999999999,0
s020,1,21,0.11007272727272727,0.016239743107523196,0.089,0.1373,0.10369999999999999,0.14543100769780837,-0.018,0.4642,2.2478,0
s020,1,22,0.10509999999999999,0.016836270370839262,0.0795,0.128,0.05228999999999999,0.08898229543004608,-0.0467,0.2666,1.6789999999999998,0
s020,1,23,0.10033636363636363,0.026576690837419332,0.0468,0.1409,0.06009,0.09437514980120561,-0.0311,0.2814,1.7046,0
s020,1,24,0.1045909090909091,0.017932776215910277,0.0816,0.1321,0.05878999999999999,0.09808541634718179,-0.0354,0.3117,1.7384,0
s020,1,25,0.10444545454545455,0.016527572754552456,0.0784,0.1301,0.05117000000000001,0.0773897674114608,-0.0124,0.2622,1.6606,0
s020,1,26,0.10830909090909091,0.01610033622152907,0.0855,0.1389,0.19746999999999998,0.4677544036136913,-0.0333,1.5717,3.1661,0
s020,1,27,0.10478181818181817,0.017520887180828084,0.0715,0.1378,0.08648,0.1445005245665219,-0.0074,0.4467,2.0174,0
s020,1,28,0.1013909090909091,0.016789902514496056,0.0739,0.1359,0.13341999999999998,0.13892038583303748,-0.0019,0.4073,2.4495,0
s020,1,29,0.1085909090909091,0.017953245062229357,0.0779,0.1425,0.033839999999999995,0.08562727602814421,-0.0615,0.2542,1.5329000000000002,0
s020,1,30,0.10010909090909091,0.02136077350257006,0.0563,0.1446,0.03854999999999999,0.09614038953530404,-0.0649,0.2914,1.4867,0
s020,1,31,0.10250000000000002,0.018000858565382628,0.07,0.1267,0.05786999999999999,0.09411622654994196,-0.034,0.2865,1.7062,0
s020,1,32,0.09854545454545455,0.019544837199552845,0.0693,0.1289,0.039569999999999994,0.09685149508396865,-0.0821,0.2785,1.4797,0
s020,1,33,0.09960909090909092,0.021522776711088466,0.0739,0.1526,0.05776999999999999,0.09585161500986826,-0.0636,0.3012,1.6734,0
s020,1,34,0.10259999999999998,0.015906602402776027,0.0758,0.136,0.06591,0.10612432755970706,-0.024,0.2812,1.7876999999999998,0
s020,1,35,0.0920909090909091,0.018577134261111745,0.0679,0.1341,0.043019999999999996,0.08437933159251737,-0.0662,0.2429,1.4432,0
s020,1,36,0.09882727272727275,0.028041433334818577,0.0409,0.1486,0.09602000000000001,0.14368468811950702,-0.0391,0.4386,2.0473000000000003,0
s020,1,37,0.09983636363636364,0.019966484314164288,0.0734,0.1367,0.07773000000000001,0.1137915642743345,-0.0512,0.3125,1.8755000000000002,0
s020,1,38,0.09802727272727273,0.018863051469574104,0.0755,0.1381,0.06149,0.1007868389225498,-0.0615,0.255,1.6932,0
s020,1,39,0.09752727272727274,0.01910621464384112,0.0594,0.1307,0.09167000000000002,0.13967398505090345,-0.0578,0.4297,1.9895000000000005,0
s020,1,40,0.09270909090909091,0.019822047162667337,0.0544,0.1263,0.13305999999999998,0.32610152774864454,-0.0301,1.1015,2.3503999999999996,0
s020,1,41,0.09855454545454546,0.020210994471343096,0.0715,0.1376,0.04165,0.08574544011199663,-0.043,0.2582,1.5006,0
s020,1,42,0.10598181818181819,0.019562711198131195,0.0681,0.1333,0.08052,0.11449819037871299,-0.0253,0.3047,1.971,0
s020,1,43,0.103,0.020570985745594562,0.0689,0.1378,0.04352,0.09170861246360672,-0.0488,0.2788,1.5682,0
s020,1,44,0.09733636363636364,0.020567064258940917,0.0634,0.1304,0.09959,0.09244342540170176,0.0053,0.2727,2.0666,0
s020,1,45,0.10366363636363635,0.023664675351758625,0.0665,0.1373,0.0978,0.14821599778701353,-0.0304,0.4899,2.1182999999999996,0
s020,1,46,0.10109999999999998,0.023863475324131952,0.0655,0.1402,0.042550000000000004,0.09817580404559974,-0.0454,0.2999,1.5375999999999999,0
s020,1,47,0.10330909090909092,0.024978589178642017,0.0573,0.1423,0.10116,0.158903997432412,-0.0443,0.4436,2.148,0
s020,1,48,0.1048818181818182,0.024196950152740627,0.0708,0.1558,0.0725,0.133770960974346,-0.0454,0.3468,1.8787000000000003,0
s020,1,49,0.09866363636363638,0.02301340608219766,0.0676,0.1456,0.049699999999999994,0.10464660529611076,-0.0625,0.316,1.5823,0
s020,1,50,0.09897272727272727,0.029060316300258578,0.0388,0.144,0.05347,0.12355572062838692,-0.0908,0.3727,1.6234,0
s020,2,1,0.09741818181818183,0.03107082285775276,0.0173,0.133,0.26748999999999995,0.33968829962187397,0.0299,0.9627,3.7464999999999997,0
s020,2,2,0.11334545454545454,0.020191553753369416,0.0647,0.1386,0.27637999999999996,0.35479916516249027,-0.034,1.1988,4.0106,0
s020,2,3,0.11125454545454545,0.015862326072482308,0.0755,0.1299,0.24627999999999997,0.3913285468758955,-0.0077,1.2971,3.6865999999999994,0
s020,2,4,0.11876363636363635,0.018245361688398944,0.0789,0.1497,0.28831,0.2665582392273778,0.0349,0.7553,4.1895,0
s020,2,5,0.11272727272727273,0.02737457649017659,0.0599,0.1607,0.15950999999999999,0.19196094628856156,0.0032,0.6685,2.8350999999999997,0
s020,2,6,0.1175,0.015226830387062294,0.0924,0.1507,0.23748,0.2704205421191223,-0.009,0.8492,3.6673,0
s020,2,7,0.11078181818181819,0.017686503235354773,0.0671,0.1312,0.19682,0.21410677149497162,0.0399,0.8089,3.1868,0
s020,2,8,0.11432727272727274,0.03176201536166606,0.0418,0.152,0.18388,0.13708788276138778,0.0077,0.5078,3.0964,0
s020,2,9,0.10400000000000001,0.027019656144773904,0.0594,0.1433,0.20084,0.17866168139811064,-0.0222,0.4755,3.1524,0
s020,2,10,0.12698181818181817,0.019411000544762254,0.0945,0.161,0.41838999999999993,0.17720424063774548,0.006,0.605,5.580699999999999,0
s020,2,11,0.10289090909090909,0.026017702174601837,0.0404,0.137,0.13049000000000005,0.10413117160581647,0.0232,0.3524,2.4367,0
s020,2,12,0.11784545454545453,0.02262843599771048,0.0668,0.1602,0.31090000000000007,0.34580445630442647,-0.0552,0.9062,4.4053,0
s020,2,13,0.10394545454545455,0.022089090834262456,0.0647,0.1444,0.27281,0.2578048581776535,-0.0657,0.6347,3.8715,0
s020,2,14,0.10891818181818182,0.023218559119878773,0.0718,0.1421,0.22371999999999997,0.28999675791291185,-0.0409,0.8861,3.4353,0
s020,2,15,0.10967272727272728,0.034912985104766106,0.0188,0.1521,0.29054,0.336485581266122,-0.0623,0.9957,4.111800000000001,0
s020,2,16,0.11503636363636364,0.032274596616795374,0.0639,0.1829,0.16643,0.17980567315855192,-0.0272,0.4985,2.9297,0
s020,2,17,0.11528181818181818,0.024482194575643528,0.0618,0.1684,0.0982,0.15676862568766747,-0.0678,0.3957,2.2500999999999998,0
s020,2,18,0.10992727272727273,0.02076251390056306,0.0726,0.1449,0.05151,0.09440705958772362,-0.0541,0.2512,1.7243,0
s020,2,19,0.11037272727272728,0.02507784574295484,0.0613,0.1655,0.054810000000000005,0.1510119164172152,-0.0383,0.4875,1.7622,0
s020,2,20,0.11061818181818182,0.027923395800973975,0.0763,0.1727,0.030809999999999997,0.09013716713986522,-0.0597,0.2239,1.5249000000000001,0
s020,2,21,0.1096090909090909,0.02623763620677382,0.0665,0.1647,0.05770000000000001,0.11164414897342359,-0.0417,0.2913,1.7827000000000002,0
s020,2,22,0.12636363636363634,0.02571148567990128,0.071,0.1858,0.21139999999999998,0.1789921450790509,-0.0705,0.4724,3.5039999999999996,0
s020,2,23,0.10511818181818183,0.021819583288322283,0.0692,0.1384,0.39186999999999994,0.30602869489641,0.135,1.1634,5.074999999999999,0
s020,2,24,0.11866363636363637,0.028928886875712462,0.0744,0.1917,0.23370000000000002,0.17104954837707112,-0.0536,0.4863,3.6423000000000005,0
s020,2,25,0.11974545454545454,0.022105999335283854,0.0871,0.1682,0.13985999999999998,0.16152331224934682,-0.053,0.4866,2.7157999999999998,0
s020,2,26,0.1267818181818182,0.023310076564041732,0.0834,0.1713,0.18872,0.13434690766817078,0.0162,0.465,3.2818,0
s020,2,27,0.12158181818181818,0.022227698452885237,0.0829,0.1656,0.15592999999999999,0.15804868901702412,-0.0521,0.4207,2.8967,0
s020,2,28,0.11244545454545453,0.023879636194745268,0.0792,0.1745,0.03781,0.08426266611020566,-0.0615,0.2149,1.615,0
s020,2,29,0.11027272727272726,0.02689599804327405,0.052,0.1557,0.16586,0.18897599424265504,-0.0056,0.6502,2.8716,0
s020,2,30,0.1108818181818182,0.018519415766448426,0.0882,0.1593,0.0452,0.09452015658048817,-0.0615,0.2461,1.6717000000000002,0
s020,2,31,0.11022727272727274,0.02149774156887145,0.0723,0.1484,0.14749,0.2834859977141728,-0.057,0.9489,2.6874000000000002,0
s020,2,32,0.10733636363636362,0.02639952729353906,0.0729,0.1645,0.05238,0.12296727857442402,-0.0612,0.3653,1.7045,0
s020,2,33,0.11042727272727274,0.024409502281957585,0.0707,0.1666,0.026890000000000004,0.08165678722555768,-0.0509,0.236,1.4836,0
s020,2,34,0.11719999999999998,0.024619319834043123,0.0906,0.1761,0.12594,0.3469835621466816,-0.0499,1.1524,2.5485999999999995,0
s020,2,35,0.11020909090909091,0.02698044593423017,0.0655,0.1545,0.03185999999999999,0.10002875786492602,-0.0887,0.2769,1.5309,0
s020,2,36,0.09740000000000001,0.03953152941870347,0.005,0.1494,0.12632000000000002,0.24044672923539634,-0.0639,0.7279,2.3346,0
s020,2,37,0.11196363636363636,0.018748928344030403,0.0835,0.141,0.08769,0.20096773596774184,-0.0808,0.6214,2.1085000000000003,0
s020,2,38,0.11639090909090909,0.03225910596026139,0.0632,0.1925,0.034999999999999996,0.09730025693696805,-0.0758,0.2342,1.6303,0
s020,2,39,0.11311818181818181,0.03444175104253606,0.0694,0.1832,0.11631999999999998,0.18998581420727179,-0.0982,0.4795,2.4074999999999998,0
s020,2,40,0.11324545454545457,0.025343938261674533,0.08,0.1587,0.05274000000000001,0.09851318896472695,-0.0476,0.2664,1.7731000000000003,0
s020,2,41,0.10636363636363635,0.028886337529492528,0.0776,0.1856,0.04244,0.10226089379621127,-0.0684,0.2679,1.5943999999999998,0
s020,2,42,0.11425454545454547,0.020298784721185275,0.0797,0.1495,0.08269000000000001,0.11293327631836418,-0.0523,0.2658,2.0837000000000003,0
s020,2,43,0.10935454545454547,0.02954578461354093,0.0586,0.175,0.043859999999999996,0.08946111110421108,-0.0489,0.2426,1.6415000000000002,0
s020,2,44,0.10921818181818184,0.024565860204831137,0.0705,0.1507,0.03972,0.08960221872252941,-0.0599,0.2323,1.5986000000000002,0
s020,2,45,0.11561818181818183,0.026302948959516733,0.0684,0.1597,0.027520000000000006,0.08694266846606447,-0.0586,0.2294,1.5470000000000002,0
